"36","3"
"1.0","31.0","1.0","10.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0","1.0","1.0","1.0","7.0","1.0","3.0","36.0","1.0","1.0","14.0","3.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.07348034004948975","0.49176082232085744","0.7851153319506186"
"223.0","33.0","1.0","23.0","57.0","2.0","1.0","100.0","7.0","34.0","27.0","4.0","7.0","1.0","2.0","37.0","1.0","1.0","10.0","1.0","19.0","1.0","1.0","1.0","11.0","5.0","45.0","576.0","570.0","4.0","2.0","29.0","331.0","1.0","6.0","7.0","0.31437234151077575","0.39910876423249997","0.22935951142062297"
"127.0","46.0","1.0","23.0","94.0","3.0","2.0","100.0","11.0","1.0","47.0","4.0","29.0","2.0","2.0","38.0","22.0","8.0","13.0","1.0","23.0","1.0","2.0","14.0","8.0","7.0","14.0","292.0","1663.0","1.0","4.0","232.0","687.0","1.0","2.0","3.0","0.45832318339020994","0.2884248168670498","0.12611329488049886"
"276.0","35.0","9.0","17.0","20.0","1.0","3.0","42.0","1.0","1.0","44.0","1.0","8.0","1.0","1.0","11.0","11.0","1.0","1.0","1.0","36.0","1.0","1.0","14.0","11.0","1.0","1.0","1.0","1296.0","1.0","1.0","1.0","9.0","1.0","5.0","3.0","0.21689490204061693","0.41168435501331757","0.4928638386473268"
"223.0","46.0","16.0","34.0","128.0","4.0","2.0","20.0","1.0","33.0","27.0","3.0","8.0","1.0","6.0","2.0","23.0","6.0","8.0","1.0","23.0","2.0","2.0","22.0","10.0","4.0","4.0","1.0","30.0","1.0","1.0","35.0","532.0","1.0","3.0","3.0","0.3287455543797977","0.3522787134556865","0.23397863378296702"
"19.0","10.0","16.0","23.0","1.0","3.0","1.0","63.0","6.0","16.0","10.0","2.0","1.0","1.0","1.0","2.0","1.0","1.0","4.0","3.0","8.0","2.0","4.0","1.0","1.0","1.0","41.0","1.0","1075.0","2.0","2.0","1.0","513.0","1.0","2.0","1.0","0.21397681629788393","0.4278447259627051","0.38338368325608835"
"112.0","41.0","48.0","17.0","68.0","4.0","4.0","100.0","11.0","48.0","47.0","4.0","37.0","2.0","50.0","28.0","24.0","2.0","9.0","3.0","45.0","2.0","2.0","35.0","13.0","5.0","14.0","292.0","1663.0","2.0","4.0","218.0","839.0","3.0","6.0","7.0","0.6439378599843378","0.20801879557093822","0.02160746297820618"
"1.0","10.0","1.0","30.0","1.0","1.0","1.0","64.0","1.0","1.0","27.0","1.0","1.0","1.0","2.0","1.0","1.0","1.0","1.0","1.0","36.0","1.0","3.0","22.0","11.0","1.0","1.0","1.0","467.0","1.0","1.0","1.0","1.0","2.0","1.0","1.0","0.09918747308430886","0.47545521366711163","0.6825763548429454"
"127.0","46.0","33.0","35.0","129.0","4.0","2.0","39.0","1.0","1.0","43.0","4.0","37.0","2.0","6.0","36.0","24.0","7.0","10.0","4.0","23.0","2.0","2.0","35.0","13.0","7.0","39.0","75.0","574.0","4.0","1.0","232.0","532.0","1.0","6.0","7.0","0.4441534009442139","0.2860121747450856","0.16246590211356582"
"480.0","46.0","48.0","35.0","232.0","4.0","1.0","39.0","11.0","22.0","47.0","1.0","37.0","2.0","50.0","28.0","22.0","8.0","9.0","4.0","45.0","2.0","6.0","14.0","14.0","7.0","46.0","292.0","1663.0","3.0","8.0","35.0","513.0","3.0","2.0","5.0","0.6445735145480157","0.18114570617043327","0.0830212127051257"
