"36","3"
"150.0","41.0","48.0","22.0","4.0","1.0","2.0","21.0","11.0","7.0","47.0","2.0","37.0","2.0","16.0","13.0","4.0","5.0","13.0","1.0","23.0","2.0","4.0","4.0","16.0","4.0","31.0","246.0","32.0","2.0","8.0","163.0","21.0","3.0","4.0","1.0","0.4373401275293867","0.28190225476943925","0.15134871226334654"
"393.0","10.0","1.0","42.0","41.0","3.0","2.0","80.0","7.0","1.0","11.0","1.0","1.0","1.0","43.0","13.0","1.0","1.0","1.0","1.0","23.0","1.0","1.0","4.0","15.0","1.0","1.0","1.0","36.0","1.0","1.0","38.0","45.0","1.0","1.0","3.0","0.19897339340963113","0.43322266680356314","0.345335366666131"
"1.0","41.0","1.0","30.0","83.0","1.0","2.0","72.0","1.0","1.0","34.0","1.0","37.0","2.0","43.0","39.0","33.0","1.0","6.0","4.0","23.0","1.0","1.0","29.0","6.0","1.0","31.0","1.0","14.0","1.0","1.0","155.0","33.0","1.0","3.0","1.0","0.28419733792239243","0.3668509664411866","0.29137340568470316"
"415.0","46.0","1.0","3.0","83.0","1.0","2.0","64.0","5.0","41.0","47.0","1.0","34.0","1.0","16.0","3.0","30.0","5.0","13.0","3.0","23.0","2.0","4.0","4.0","6.0","1.0","38.0","1115.0","35.0","3.0","4.0","163.0","33.0","3.0","4.0","7.0","0.4093667733110867","0.3186794175637554","0.12310349584219034"
"415.0","41.0","48.0","3.0","117.0","3.0","1.0","72.0","11.0","48.0","47.0","4.0","17.0","2.0","16.0","39.0","24.0","1.0","13.0","2.0","45.0","2.0","4.0","1.0","4.0","3.0","40.0","1039.0","50.0","1.0","1.0","163.0","45.0","3.0","6.0","7.0","0.5298653780750398","0.24426144863006272","0.07154492613780657"
"415.0","41.0","1.0","3.0","83.0","4.0","2.0","100.0","11.0","48.0","47.0","1.0","37.0","1.0","34.0","39.0","33.0","7.0","1.0","2.0","23.0","2.0","1.0","35.0","6.0","1.0","31.0","246.0","35.0","1.0","6.0","10.0","45.0","1.0","2.0","1.0","0.387541505548655","0.335617522609472","0.1495679197064934"
"415.0","41.0","1.0","42.0","83.0","2.0","2.0","72.0","11.0","32.0","47.0","1.0","37.0","1.0","34.0","39.0","1.0","1.0","10.0","2.0","23.0","2.0","1.0","4.0","8.0","1.0","34.0","1.0","50.0","1.0","4.0","47.0","45.0","2.0","1.0","1.0","0.3166257654312779","0.3777806888874752","0.23273138102187102"
"1.0","31.0","1.0","42.0","4.0","3.0","2.0","1.0","2.0","1.0","38.0","1.0","1.0","1.0","1.0","2.0","1.0","1.0","10.0","1.0","40.0","1.0","1.0","4.0","10.0","1.0","30.0","1.0","14.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0","0.10267243855348157","0.4694588549948378","0.5818681419268701"
"393.0","10.0","1.0","42.0","4.0","3.0","2.0","15.0","1.0","1.0","34.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","40.0","1.0","2.0","1.0","13.0","1.0","13.0","1.0","27.0","1.0","1.0","1.0","1.0","1.0","2.0","1.0","0.06471158156179234","0.4931872923979386","0.668632101331848"
"415.0","10.0","1.0","42.0","83.0","3.0","2.0","1.0","1.0","32.0","27.0","1.0","37.0","1.0","34.0","33.0","1.0","1.0","11.0","1.0","40.0","1.0","1.0","1.0","13.0","5.0","30.0","1.0","35.0","1.0","1.0","19.0","1.0","1.0","2.0","7.0","0.15439722574759948","0.4851261309323172","0.4134006243148331"
"44.0","46.0","1.0","42.0","1.0","3.0","2.0","1.0","10.0","37.0","26.0","1.0","1.0","1.0","16.0","39.0","1.0","1.0","1.0","1.0","18.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","33.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.21184284120556102","0.41631579886179665","0.48749476220410226"
