"36","3"
"1.0","1.0","1.0","7.0","1.0","3.0","1.0","1.0","5.0","16.0","16.0","1.0","1.0","1.0","1.0","1.0","1.0","6.0","1.0","1.0","35.0","1.0","1.0","1.0","2.0","1.0","3.0","1.0","1609.0","1.0","1.0","139.0","1.0","1.0","1.0","1.0","0.05627039026424902","0.5094570404284611","0.757071584886"
"215.0","1.0","1.0","7.0","100.0","1.0","1.0","70.0","1.0","1.0","20.0","1.0","1.0","1.0","1.0","1.0","1.0","7.0","1.0","3.0","18.0","1.0","2.0","1.0","2.0","1.0","24.0","1.0","1508.0","1.0","4.0","43.0","1.0","1.0","1.0","1.0","0.07907340793033965","0.49944266399629866","0.6963083565290353"
"1.0","25.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","27.0","1.0","11.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","40.0","1.0","2.0","1.0","2.0","5.0","1.0","265.0","1.0","1.0","1.0","1.0","349.0","1.0","1.0","1.0","0.06542627043891794","0.49924584025248636","0.8443676451648943"
"1.0","42.0","1.0","7.0","1.0","3.0","1.0","91.0","1.0","31.0","22.0","1.0","1.0","1.0","25.0","42.0","1.0","7.0","1.0","1.0","7.0","1.0","1.0","1.0","5.0","5.0","1.0","1.0","1.0","1.0","8.0","1.0","485.0","1.0","2.0","1.0","0.13952761403925143","0.4972828671042378","0.47908335009062486"
"209.0","41.0","1.0","7.0","1.0","3.0","2.0","70.0","11.0","19.0","24.0","1.0","11.0","1.0","1.0","5.0","21.0","1.0","1.0","1.0","7.0","1.0","3.0","6.0","3.0","4.0","3.0","1.0","842.0","1.0","1.0","1.0","537.0","1.0","1.0","1.0","0.17219814781119766","0.4582602807820647","0.42595303619374253"
"1.0","1.0","1.0","7.0","22.0","1.0","2.0","1.0","5.0","13.0","9.0","1.0","1.0","1.0","25.0","5.0","1.0","1.0","1.0","4.0","33.0","1.0","2.0","1.0","5.0","4.0","36.0","1.0","498.0","1.0","1.0","1.0","485.0","1.0","4.0","3.0","0.10782086739465142","0.5182636191462319","0.5082318548045268"
"1.0","10.0","1.0","7.0","82.0","1.0","1.0","93.0","4.0","1.0","15.0","1.0","28.0","1.0","1.0","12.0","1.0","4.0","1.0","3.0","25.0","1.0","1.0","25.0","11.0","1.0","45.0","68.0","1271.0","2.0","4.0","157.0","48.0","1.0","1.0","2.0","0.1555263894797933","0.47500031201637855","0.3918890519217256"
"329.0","29.0","1.0","7.0","29.0","1.0","1.0","1.0","1.0","12.0","36.0","1.0","24.0","1.0","1.0","5.0","15.0","7.0","1.0","4.0","1.0","1.0","1.0","1.0","1.0","3.0","35.0","1.0","1271.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.11509726873686167","0.5159222674834063","0.551657831422816"
"1.0","10.0","1.0","7.0","141.0","1.0","1.0","69.0","6.0","1.0","12.0","1.0","37.0","1.0","1.0","40.0","1.0","2.0","11.0","1.0","35.0","1.0","1.0","1.0","11.0","5.0","45.0","1.0","1.0","2.0","1.0","174.0","1.0","2.0","1.0","1.0","0.1449599733479506","0.4838557452422503","0.4941727312586992"
"303.0","21.0","1.0","10.0","1.0","1.0","1.0","76.0","10.0","8.0","18.0","1.0","22.0","1.0","25.0","12.0","9.0","1.0","1.0","4.0","33.0","2.0","3.0","1.0","11.0","1.0","3.0","1.0","1.0","1.0","3.0","26.0","1.0","1.0","2.0","4.0","0.18522429994774145","0.4708496669514062","0.4185650108936801"
