"36","3"
"379.0","72.0","146.0","472.0","116.0","1.0","2.0","1.0","5.0","1.0","174.0","1.0","27.0","1.0","761.0","328.0","14.0","3.0","2.0","1.0","286.0","2.0","1.0","25.0","10.0","1.0","42.0","156.0","759.0","1.0","1.0","42.0","432.0","1.0","4.0","1.0","0.20663727781239336","0.4387874772516624","0.2517048909798279"
"379.0","263.0","1.0","524.0","136.0","2.0","2.0","68.0","1.0","1.0","573.0","4.0","1.0","2.0","1.0","328.0","1.0","1.0","2.0","1.0","204.0","1.0","4.0","1.0","11.0","4.0","143.0","156.0","1.0","1.0","3.0","1.0","376.0","1.0","2.0","1.0","0.1364213235960581","0.5073662007310206","0.3493939708424169"
"1.0","341.0","1.0","90.0","1.0","3.0","2.0","1.0","4.0","1.0","515.0","1.0","1.0","1.0","1.0","328.0","1.0","1.0","1.0","1.0","269.0","1.0","1.0","1.0","11.0","1.0","205.0","1.0","1156.0","1.0","1.0","1.0","628.0","2.0","5.0","1.0","0.1563452269649383","0.4390987403570106","0.39663424619441695"
"1.0","263.0","1.0","524.0","54.0","3.0","1.0","1.0","10.0","1.0","573.0","1.0","29.0","1.0","131.0","328.0","1.0","1.0","1.0","1.0","10.0","2.0","1.0","1.0","15.0","4.0","205.0","92.0","1566.0","2.0","2.0","132.0","456.0","2.0","3.0","2.0","0.12903639800540162","0.5191777078048825","0.3674442168187191"
"345.0","341.0","1.0","204.0","116.0","1.0","1.0","85.0","9.0","1.0","8.0","1.0","15.0","1.0","765.0","328.0","14.0","1.0","1.0","1.0","138.0","1.0","2.0","1.0","2.0","1.0","197.0","156.0","1624.0","2.0","3.0","148.0","638.0","1.0","2.0","2.0","0.24255718319856925","0.38970881968114923","0.24087252896033667"
"379.0","341.0","1.0","524.0","54.0","3.0","1.0","62.0","1.0","1.0","525.0","1.0","4.0","2.0","1.0","328.0","1.0","1.0","2.0","1.0","354.0","1.0","1.0","1.0","14.0","1.0","167.0","1.0","290.0","1.0","1.0","148.0","628.0","2.0","5.0","2.0","0.1390048174734095","0.4639206756749706","0.4103128688781585"
"268.0","341.0","1.0","315.0","32.0","3.0","2.0","1.0","4.0","1.0","573.0","4.0","4.0","1.0","725.0","550.0","14.0","1.0","2.0","1.0","138.0","2.0","1.0","1.0","11.0","4.0","205.0","156.0","1302.0","1.0","8.0","1.0","337.0","2.0","4.0","1.0","0.226633798803749","0.46273802413573306","0.17708870552279252"
"226.0","263.0","1.0","140.0","116.0","1.0","2.0","62.0","5.0","21.0","174.0","3.0","4.0","1.0","719.0","408.0","14.0","1.0","1.0","1.0","306.0","2.0","2.0","8.0","14.0","4.0","205.0","156.0","1558.0","2.0","6.0","20.0","532.0","1.0","6.0","2.0","0.25239912503666845","0.3942461179680167","0.1866774938462883"
"386.0","72.0","146.0","165.0","116.0","1.0","2.0","50.0","5.0","21.0","8.0","2.0","2.0","1.0","761.0","328.0","3.0","1.0","5.0","4.0","306.0","1.0","1.0","1.0","2.0","4.0","205.0","156.0","1558.0","1.0","3.0","133.0","638.0","1.0","6.0","2.0","0.22792601898865034","0.42717072382516735","0.21053406411058045"
"379.0","263.0","1.0","492.0","116.0","1.0","2.0","62.0","1.0","1.0","573.0","3.0","20.0","1.0","1.0","328.0","19.0","3.0","1.0","1.0","301.0","2.0","1.0","1.0","1.0","1.0","205.0","1.0","1028.0","1.0","4.0","133.0","46.0","2.0","2.0","2.0","0.15894548839126985","0.44567872671420083","0.37019511737273614"
"377.0","10.0","46.0","492.0","54.0","3.0","2.0","1.0","8.0","4.0","8.0","3.0","4.0","1.0","1.0","86.0","1.0","1.0","2.0","1.0","301.0","2.0","1.0","1.0","6.0","1.0","205.0","1.0","1240.0","1.0","1.0","45.0","427.0","1.0","1.0","2.0","0.24324566646892604","0.3498136974989439","0.32946913874955214"
"379.0","72.0","1.0","492.0","1.0","1.0","2.0","62.0","4.0","1.0","174.0","1.0","28.0","1.0","190.0","328.0","1.0","1.0","2.0","2.0","266.0","2.0","2.0","1.0","11.0","4.0","205.0","156.0","730.0","1.0","1.0","148.0","563.0","1.0","2.0","1.0","0.18844696337036138","0.4394544671381862","0.28755225192947126"
"379.0","72.0","1.0","315.0","136.0","3.0","2.0","68.0","1.0","4.0","573.0","2.0","1.0","2.0","1.0","328.0","1.0","8.0","2.0","1.0","204.0","1.0","4.0","1.0","13.0","4.0","143.0","156.0","514.0","1.0","3.0","1.0","376.0","1.0","2.0","1.0","0.15216355208023202","0.4974184367039854","0.30114119450203447"
"1.0","263.0","1.0","90.0","1.0","3.0","2.0","68.0","4.0","1.0","515.0","1.0","32.0","1.0","1.0","328.0","1.0","1.0","1.0","1.0","138.0","1.0","2.0","1.0","11.0","1.0","205.0","10.0","1156.0","1.0","1.0","148.0","628.0","2.0","5.0","1.0","0.14644219972406894","0.4570265577555146","0.3959635394620471"
"268.0","10.0","282.0","204.0","116.0","4.0","2.0","14.0","8.0","4.0","8.0","2.0","28.0","1.0","1.0","81.0","1.0","1.0","1.0","1.0","301.0","2.0","2.0","25.0","11.0","4.0","204.0","1.0","1558.0","2.0","6.0","69.0","427.0","2.0","3.0","6.0","0.2870914608616413","0.31291178654205726","0.29858191132534706"
"1.0","341.0","423.0","492.0","197.0","3.0","2.0","8.0","1.0","1.0","573.0","1.0","12.0","2.0","1419.0","328.0","14.0","1.0","2.0","3.0","185.0","2.0","1.0","25.0","14.0","4.0","214.0","156.0","759.0","1.0","3.0","148.0","638.0","1.0","6.0","1.0","0.23222756939806935","0.44655415554264394","0.1816842127460065"
"281.0","72.0","1.0","565.0","54.0","1.0","2.0","1.0","1.0","22.0","525.0","3.0","34.0","1.0","1419.0","328.0","14.0","1.0","2.0","1.0","301.0","1.0","1.0","1.0","11.0","4.0","205.0","1.0","1302.0","1.0","6.0","42.0","563.0","1.0","2.0","1.0","0.17533394339705383","0.4240084706793776","0.35784281759870007"
"108.0","72.0","282.0","180.0","116.0","3.0","2.0","62.0","8.0","4.0","320.0","1.0","1.0","2.0","1.0","328.0","1.0","1.0","2.0","1.0","204.0","2.0","1.0","14.0","12.0","1.0","143.0","156.0","514.0","2.0","1.0","14.0","376.0","1.0","2.0","2.0","0.1988658578537772","0.4442245945151557","0.25610838947453474"
"379.0","75.0","1.0","565.0","7.0","1.0","2.0","68.0","5.0","11.0","174.0","1.0","1.0","1.0","1.0","328.0","1.0","1.0","2.0","2.0","306.0","2.0","1.0","25.0","2.0","4.0","205.0","156.0","1028.0","2.0","1.0","1.0","427.0","1.0","5.0","2.0","0.20248384062613226","0.4185882217420273","0.2855504058427413"
"385.0","330.0","1.0","204.0","140.0","3.0","1.0","68.0","9.0","1.0","573.0","1.0","2.0","1.0","1382.0","328.0","1.0","1.0","1.0","1.0","301.0","1.0","2.0","1.0","2.0","4.0","205.0","1.0","1566.0","2.0","1.0","42.0","563.0","1.0","2.0","1.0","0.19904544367072266","0.39515737122811406","0.3444849841020692"
"377.0","72.0","1.0","565.0","54.0","4.0","3.0","62.0","1.0","4.0","174.0","1.0","28.0","2.0","1.0","328.0","19.0","1.0","1.0","1.0","266.0","2.0","4.0","1.0","11.0","4.0","143.0","156.0","376.0","1.0","1.0","1.0","427.0","1.0","2.0","2.0","0.1752849516200286","0.4485909724272535","0.31037756203811373"
"1.0","330.0","1.0","90.0","140.0","3.0","2.0","68.0","8.0","1.0","573.0","2.0","2.0","1.0","1.0","328.0","1.0","1.0","1.0","3.0","301.0","1.0","2.0","1.0","2.0","4.0","176.0","1.0","1566.0","2.0","1.0","42.0","563.0","2.0","2.0","1.0","0.16150020064097792","0.4279711612263455","0.4140528393184678"
"379.0","10.0","1.0","233.0","54.0","2.0","2.0","8.0","8.0","1.0","435.0","3.0","4.0","1.0","1.0","328.0","14.0","5.0","2.0","1.0","301.0","2.0","1.0","1.0","2.0","5.0","205.0","1.0","1312.0","1.0","1.0","69.0","1.0","1.0","6.0","4.0","0.16322598203720662","0.42008183676037736","0.4644008764746925"
"226.0","72.0","179.0","140.0","116.0","3.0","3.0","1.0","7.0","32.0","174.0","2.0","4.0","1.0","719.0","306.0","14.0","7.0","2.0","1.0","422.0","2.0","4.0","8.0","14.0","1.0","205.0","156.0","1558.0","2.0","3.0","46.0","532.0","3.0","6.0","2.0","0.2944839724645187","0.409045068523319","0.12377890883238608"
"275.0","263.0","1.0","524.0","1.0","3.0","3.0","62.0","1.0","1.0","14.0","1.0","4.0","1.0","1.0","328.0","1.0","1.0","2.0","3.0","56.0","1.0","4.0","1.0","2.0","1.0","197.0","156.0","1302.0","1.0","3.0","158.0","46.0","1.0","4.0","1.0","0.14006031505219485","0.4708475499226879","0.3889348179916168"
"377.0","10.0","146.0","492.0","54.0","2.0","1.0","62.0","8.0","21.0","573.0","3.0","4.0","2.0","1.0","86.0","1.0","3.0","8.0","1.0","266.0","1.0","4.0","1.0","12.0","1.0","177.0","1.0","1548.0","1.0","6.0","148.0","427.0","2.0","2.0","3.0","0.22745673774435635","0.37652122114101577","0.32156385563393347"
"379.0","75.0","1.0","90.0","136.0","3.0","2.0","62.0","5.0","1.0","525.0","1.0","4.0","1.0","1.0","328.0","1.0","1.0","1.0","3.0","56.0","2.0","1.0","1.0","2.0","1.0","205.0","1.0","1302.0","2.0","1.0","140.0","532.0","1.0","5.0","4.0","0.14862149378754702","0.43928847263865345","0.42689530320029967"
