"36","3"
"414.0","384.0","1.0","199.0","115.0","1.0","3.0","74.0","9.0","2.0","200.0","4.0","10.0","2.0","528.0","141.0","1.0","7.0","2.0","4.0","158.0","2.0","4.0","10.0","13.0","4.0","49.0","1.0","836.0","1.0","1.0","36.0","26.0","2.0","4.0","3.0","0.2720658483272342","0.3636429265180148","0.2256262203283037"
"408.0","388.0","78.0","167.0","115.0","1.0","2.0","49.0","9.0","2.0","315.0","2.0","14.0","2.0","528.0","105.0","1.0","7.0","2.0","1.0","425.0","2.0","2.0","24.0","3.0","2.0","49.0","50.0","1569.0","1.0","1.0","7.0","441.0","1.0","2.0","2.0","0.2514047656119518","0.39181402054233927","0.19990703175535024"
"380.0","190.0","445.0","72.0","94.0","1.0","2.0","2.0","5.0","2.0","448.0","2.0","15.0","1.0","528.0","440.0","24.0","7.0","4.0","2.0","425.0","2.0","2.0","5.0","4.0","2.0","103.0","50.0","1251.0","3.0","1.0","47.0","694.0","3.0","4.0","1.0","0.3181938759600563","0.3577606872811389","0.13488183943644633"
"253.0","328.0","445.0","167.0","16.0","1.0","2.0","49.0","10.0","2.0","200.0","2.0","9.0","2.0","528.0","141.0","24.0","2.0","2.0","1.0","425.0","2.0","3.0","21.0","13.0","4.0","154.0","50.0","1032.0","4.0","6.0","47.0","605.0","3.0","6.0","2.0","0.33001329198115925","0.30693995426524123","0.14915905728244555"
"253.0","328.0","1.0","167.0","7.0","4.0","1.0","39.0","8.0","1.0","516.0","2.0","8.0","1.0","528.0","344.0","19.0","4.0","4.0","1.0","158.0","2.0","6.0","2.0","13.0","5.0","103.0","50.0","1251.0","2.0","8.0","7.0","629.0","2.0","4.0","7.0","0.31080935885617345","0.3634054004258608","0.14397380870308346"
"253.0","12.0","445.0","167.0","16.0","1.0","4.0","26.0","8.0","1.0","395.0","2.0","1.0","2.0","528.0","105.0","1.0","5.0","2.0","2.0","158.0","2.0","2.0","5.0","6.0","1.0","103.0","746.0","1137.0","3.0","1.0","171.0","694.0","1.0","4.0","1.0","0.32360109857239877","0.3529886046118432","0.14142427356663925"
"380.0","50.0","89.0","167.0","7.0","4.0","2.0","44.0","8.0","2.0","395.0","4.0","8.0","1.0","528.0","206.0","21.0","2.0","2.0","1.0","425.0","2.0","2.0","30.0","13.0","6.0","101.0","60.0","1663.0","3.0","1.0","221.0","694.0","1.0","5.0","3.0","0.313184859294384","0.33815141894197903","0.14688803645328208"
"390.0","50.0","1.0","158.0","1.0","1.0","2.0","49.0","9.0","1.0","216.0","1.0","10.0","1.0","528.0","440.0","19.0","1.0","2.0","1.0","425.0","1.0","2.0","1.0","3.0","4.0","103.0","766.0","707.0","1.0","1.0","47.0","483.0","1.0","1.0","3.0","0.2458476732359906","0.3609760846807305","0.2781547091114417"
"201.0","190.0","445.0","287.0","17.0","3.0","2.0","1.0","4.0","1.0","200.0","1.0","26.0","1.0","528.0","105.0","1.0","7.0","13.0","3.0","269.0","1.0","1.0","2.0","11.0","4.0","103.0","1.0","1385.0","2.0","1.0","47.0","441.0","1.0","4.0","6.0","0.21810168833939628","0.4144044812957258","0.29055756065567323"
"253.0","46.0","266.0","167.0","16.0","4.0","4.0","26.0","8.0","1.0","395.0","2.0","1.0","1.0","528.0","440.0","1.0","1.0","2.0","2.0","301.0","1.0","2.0","5.0","13.0","1.0","161.0","80.0","1137.0","1.0","1.0","30.0","441.0","2.0","1.0","3.0","0.2543691554708832","0.3729438760630063","0.2563358678547294"
"457.0","388.0","445.0","495.0","7.0","1.0","2.0","90.0","8.0","2.0","200.0","1.0","26.0","1.0","528.0","105.0","1.0","7.0","2.0","1.0","425.0","2.0","2.0","5.0","13.0","2.0","103.0","1.0","1528.0","2.0","6.0","47.0","441.0","2.0","3.0","2.0","0.24778217034242198","0.38113124227638323","0.22354154093196557"
"380.0","328.0","89.0","167.0","16.0","1.0","2.0","1.0","10.0","2.0","395.0","4.0","9.0","2.0","528.0","206.0","19.0","2.0","2.0","1.0","418.0","1.0","2.0","2.0","13.0","1.0","49.0","1.0","1032.0","1.0","1.0","47.0","694.0","2.0","5.0","3.0","0.2559966956682325","0.3607232348571465","0.22605945054622942"
"408.0","50.0","1.0","285.0","55.0","4.0","2.0","1.0","9.0","2.0","200.0","1.0","8.0","2.0","528.0","440.0","19.0","4.0","2.0","1.0","418.0","2.0","1.0","2.0","6.0","1.0","49.0","1.0","1251.0","1.0","1.0","47.0","694.0","2.0","6.0","3.0","0.23937200092082828","0.383925415926511","0.24098385302288644"
"390.0","12.0","1.0","158.0","7.0","4.0","2.0","26.0","2.0","2.0","471.0","2.0","16.0","2.0","366.0","440.0","2.0","1.0","1.0","1.0","425.0","2.0","2.0","4.0","10.0","4.0","78.0","50.0","707.0","2.0","5.0","106.0","441.0","2.0","1.0","2.0","0.23512329196607243","0.38615928778909686","0.26528842559917937"
"253.0","50.0","266.0","167.0","16.0","1.0","2.0","26.0","8.0","1.0","395.0","2.0","1.0","1.0","528.0","105.0","1.0","7.0","2.0","2.0","388.0","2.0","2.0","5.0","13.0","1.0","103.0","80.0","1137.0","1.0","1.0","171.0","598.0","1.0","4.0","1.0","0.23601365224146637","0.41130457130199183","0.22185791878958552"
"95.0","50.0","1.0","167.0","7.0","1.0","1.0","1.0","2.0","2.0","200.0","1.0","11.0","1.0","1.0","105.0","19.0","7.0","2.0","1.0","425.0","1.0","2.0","5.0","11.0","3.0","49.0","50.0","1338.0","2.0","6.0","47.0","605.0","2.0","2.0","3.0","0.22754632987477832","0.38848903503089594","0.2613422783934791"
"380.0","190.0","350.0","167.0","7.0","3.0","2.0","54.0","8.0","2.0","448.0","1.0","19.0","1.0","528.0","440.0","14.0","7.0","2.0","1.0","249.0","1.0","2.0","5.0","3.0","1.0","49.0","1.0","1251.0","2.0","8.0","45.0","56.0","1.0","5.0","2.0","0.22463498998413772","0.39648632095290415","0.24407884807507205"
"380.0","50.0","350.0","167.0","115.0","1.0","2.0","6.0","7.0","2.0","448.0","1.0","10.0","1.0","528.0","440.0","1.0","7.0","2.0","3.0","338.0","2.0","2.0","5.0","3.0","5.0","49.0","1.0","119.0","3.0","8.0","45.0","26.0","1.0","5.0","1.0","0.24442775742170902","0.379717692897227","0.23478766969003348"
"414.0","12.0","445.0","167.0","7.0","4.0","4.0","74.0","8.0","48.0","625.0","2.0","8.0","2.0","1024.0","141.0","45.0","5.0","2.0","2.0","158.0","2.0","2.0","5.0","6.0","5.0","103.0","746.0","1251.0","3.0","1.0","221.0","694.0","3.0","4.0","1.0","0.45148971724784964","0.24456557260134393","0.05576282186553922"
"436.0","328.0","445.0","167.0","7.0","4.0","4.0","26.0","9.0","1.0","395.0","2.0","8.0","2.0","528.0","37.0","45.0","7.0","4.0","4.0","425.0","2.0","4.0","10.0","13.0","4.0","103.0","50.0","1251.0","2.0","8.0","221.0","694.0","2.0","6.0","7.0","0.4055948262103759","0.251062833291291","0.07984221148318464"
"408.0","46.0","443.0","167.0","7.0","2.0","2.0","28.0","9.0","2.0","448.0","4.0","16.0","2.0","528.0","37.0","1.0","2.0","2.0","1.0","158.0","2.0","2.0","5.0","13.0","5.0","69.0","50.0","1032.0","2.0","8.0","4.0","694.0","2.0","6.0","7.0","0.41865754123914534","0.26286520915306444","0.07631949224334485"
"408.0","46.0","443.0","167.0","41.0","2.0","2.0","23.0","8.0","2.0","448.0","2.0","15.0","2.0","528.0","37.0","1.0","2.0","2.0","2.0","158.0","2.0","2.0","5.0","7.0","6.0","103.0","50.0","1032.0","2.0","8.0","221.0","694.0","2.0","4.0","7.0","0.41893726576307505","0.23979171733694113","0.08372420898428005"
"311.0","50.0","445.0","167.0","7.0","1.0","2.0","49.0","8.0","32.0","254.0","4.0","37.0","2.0","221.0","171.0","24.0","3.0","2.0","3.0","158.0","2.0","1.0","5.0","9.0","4.0","134.0","50.0","1251.0","2.0","8.0","221.0","694.0","1.0","4.0","1.0","0.40285518517863306","0.3052792538035063","0.0517088830898542"
"354.0","50.0","443.0","72.0","166.0","4.0","2.0","39.0","10.0","22.0","177.0","2.0","15.0","2.0","128.0","141.0","42.0","8.0","13.0","4.0","158.0","2.0","3.0","22.0","18.0","7.0","133.0","604.0","1663.0","4.0","5.0","221.0","694.0","2.0","4.0","7.0","0.48136529622650376","0.20623995995188438","0.10115811253116891"
"253.0","46.0","445.0","167.0","7.0","1.0","2.0","28.0","9.0","2.0","275.0","4.0","16.0","2.0","528.0","475.0","24.0","2.0","2.0","1.0","269.0","1.0","2.0","5.0","13.0","5.0","49.0","50.0","632.0","2.0","4.0","4.0","694.0","3.0","6.0","3.0","0.3805318852377819","0.3047376548513683","0.0896739257339912"
