"36","3"
"368.0","143.0","447.0","167.0","7.0","4.0","3.0","74.0","11.0","48.0","558.0","2.0","37.0","2.0","528.0","141.0","1.0","2.0","5.0","1.0","158.0","2.0","3.0","2.0","18.0","4.0","247.0","50.0","1419.0","2.0","4.0","155.0","694.0","2.0","6.0","7.0","0.4483797148661838","0.22776819663184064","0.114711647994327"
"269.0","46.0","177.0","167.0","199.0","3.0","1.0","87.0","4.0","4.0","448.0","2.0","8.0","2.0","528.0","37.0","14.0","8.0","2.0","3.0","419.0","2.0","6.0","14.0","4.0","4.0","206.0","50.0","1408.0","4.0","7.0","221.0","694.0","2.0","6.0","3.0","0.42352436715352015","0.23591130799256999","0.12149068163412759"
"480.0","12.0","445.0","167.0","99.0","1.0","2.0","76.0","11.0","16.0","558.0","2.0","8.0","2.0","528.0","141.0","25.0","5.0","9.0","4.0","158.0","1.0","2.0","14.0","13.0","4.0","103.0","50.0","1419.0","4.0","4.0","221.0","694.0","3.0","2.0","3.0","0.42655781092481976","0.23872503351657912","0.0890599429238748"
"480.0","46.0","447.0","167.0","7.0","4.0","2.0","100.0","10.0","16.0","625.0","3.0","8.0","2.0","528.0","141.0","45.0","8.0","2.0","4.0","158.0","2.0","6.0","35.0","4.0","3.0","206.0","583.0","1663.0","4.0","8.0","232.0","694.0","3.0","6.0","3.0","0.5847521256531171","0.17968412227610275","0.046770477412546904"
"380.0","12.0","445.0","167.0","7.0","3.0","3.0","24.0","11.0","4.0","558.0","1.0","10.0","2.0","528.0","519.0","14.0","5.0","2.0","1.0","286.0","1.0","5.0","3.0","12.0","5.0","1.0","50.0","1181.0","2.0","7.0","155.0","694.0","1.0","6.0","3.0","0.3069420769853447","0.3224160271222714","0.1916712645046415"
"408.0","104.0","246.0","167.0","16.0","1.0","1.0","74.0","4.0","4.0","560.0","2.0","4.0","2.0","528.0","141.0","19.0","5.0","1.0","1.0","419.0","1.0","4.0","5.0","2.0","4.0","205.0","50.0","1.0","2.0","1.0","155.0","694.0","1.0","5.0","3.0","0.25894219315337275","0.3492628228481106","0.25240088484027895"
"380.0","12.0","1.0","167.0","7.0","3.0","1.0","74.0","11.0","4.0","370.0","1.0","8.0","1.0","528.0","519.0","14.0","2.0","3.0","1.0","286.0","1.0","1.0","5.0","8.0","4.0","182.0","50.0","1419.0","2.0","4.0","155.0","240.0","3.0","4.0","3.0","0.26474115594601744","0.36142662755800403","0.21371438140012017"
"332.0","417.0","246.0","167.0","16.0","1.0","2.0","74.0","4.0","4.0","106.0","1.0","8.0","1.0","528.0","141.0","1.0","8.0","2.0","1.0","286.0","1.0","6.0","1.0","18.0","6.0","200.0","80.0","1419.0","4.0","1.0","164.0","571.0","1.0","5.0","3.0","0.3062295730325634","0.3285446790845439","0.19436384861480935"
"380.0","1.0","1.0","455.0","16.0","3.0","2.0","1.0","2.0","1.0","370.0","3.0","1.0","1.0","1.0","1.0","12.0","1.0","2.0","3.0","101.0","1.0","1.0","23.0","1.0","4.0","78.0","1.0","1.0","1.0","1.0","128.0","1.0","1.0","4.0","1.0","0.049195447525853385","0.5163215403179202","0.7328429313480052"
"408.0","352.0","1.0","455.0","7.0","3.0","2.0","17.0","1.0","16.0","130.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","101.0","1.0","2.0","1.0","13.0","4.0","78.0","1.0","551.0","2.0","1.0","71.0","441.0","1.0","5.0","1.0","0.08716181336403417","0.479740860082508","0.6330796482435527"
"1.0","1.0","1.0","455.0","16.0","1.0","1.0","21.0","4.0","1.0","370.0","1.0","23.0","2.0","1.0","105.0","1.0","7.0","2.0","1.0","101.0","2.0","4.0","1.0","13.0","4.0","78.0","1.0","734.0","1.0","5.0","1.0","1.0","1.0","1.0","1.0","0.06243850774958473","0.5252820098040707","0.6220356939688868"
"378.0","352.0","246.0","1.0","205.0","3.0","2.0","17.0","4.0","4.0","399.0","1.0","10.0","1.0","528.0","1.0","1.0","7.0","8.0","1.0","101.0","1.0","2.0","1.0","4.0","4.0","224.0","1.0","1181.0","2.0","1.0","18.0","1.0","1.0","5.0","1.0","0.09844362325556033","0.4777310780791308","0.7305041456673024"
"380.0","12.0","1.0","324.0","16.0","3.0","1.0","17.0","4.0","4.0","370.0","4.0","24.0","1.0","1.0","1.0","1.0","5.0","1.0","4.0","447.0","1.0","2.0","1.0","2.0","1.0","1.0","1.0","1419.0","2.0","6.0","134.0","441.0","1.0","5.0","1.0","0.10929145645461515","0.4798484486001153","0.5753340376122041"
"380.0","354.0","246.0","455.0","16.0","3.0","3.0","62.0","1.0","4.0","370.0","1.0","1.0","1.0","1.0","1.0","1.0","5.0","1.0","1.0","101.0","1.0","1.0","1.0","2.0","4.0","200.0","1.0","1.0","2.0","1.0","155.0","1.0","1.0","5.0","1.0","0.060337245350938665","0.5058399588644429","0.6314282357024894"
"380.0","354.0","1.0","455.0","16.0","1.0","1.0","74.0","2.0","2.0","404.0","1.0","1.0","1.0","1.0","1.0","1.0","5.0","3.0","3.0","425.0","1.0","2.0","1.0","13.0","4.0","224.0","1.0","1.0","2.0","1.0","45.0","1.0","1.0","6.0","1.0","0.10208579266841188","0.4735464503559839","0.5783896930984523"
"380.0","352.0","246.0","455.0","16.0","3.0","2.0","44.0","3.0","4.0","560.0","1.0","34.0","1.0","1.0","1.0","1.0","5.0","3.0","3.0","101.0","1.0","1.0","23.0","2.0","1.0","210.0","1.0","1153.0","1.0","4.0","1.0","1.0","1.0","5.0","1.0","0.08495477690756949","0.48298438402462135","0.6462284317295858"
"408.0","352.0","246.0","455.0","16.0","1.0","1.0","70.0","1.0","2.0","370.0","1.0","1.0","1.0","13.0","1.0","1.0","5.0","5.0","1.0","101.0","1.0","2.0","1.0","3.0","4.0","70.0","50.0","1181.0","2.0","4.0","155.0","441.0","1.0","5.0","1.0","0.09562588833290527","0.4798587176770025","0.5903956793061179"
"58.0","354.0","1.0","455.0","16.0","3.0","1.0","71.0","1.0","4.0","558.0","1.0","10.0","1.0","1.0","1.0","1.0","5.0","1.0","1.0","101.0","1.0","2.0","23.0","2.0","4.0","1.0","1.0","1.0","1.0","1.0","155.0","441.0","1.0","1.0","1.0","0.07452474342853108","0.4962583570720376","0.6099339864013009"
"380.0","352.0","1.0","1.0","16.0","3.0","1.0","17.0","1.0","1.0","370.0","1.0","21.0","1.0","1.0","105.0","1.0","1.0","1.0","3.0","100.0","1.0","1.0","1.0","13.0","1.0","78.0","1.0","1181.0","2.0","1.0","155.0","1.0","1.0","4.0","1.0","0.07205797046442396","0.4854984705270833","0.6837546139025759"
