"36","3"
"1.0","29.0","1.0","1.0","79.0","3.0","1.0","78.0","1.0","3.0","36.0","1.0","12.0","1.0","515.0","1.0","1.0","1.0","1.0","1.0","28.0","1.0","6.0","1.0","13.0","1.0","1.0","1.0","1.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","0.06873440004701391","0.5115696772616853","0.7227360443441563"
"3.0","29.0","1.0","37.0","1.0","3.0","1.0","1.0","1.0","1.0","36.0","1.0","25.0","1.0","1.0","1.0","1.0","1.0","6.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","359.0","1.0","1.0","1.0","1.0","1.0","3.0","1.0","0.052330537560583944","0.5235105352121391","0.7382829841554869"
"335.0","44.0","15.0","22.0","9.0","4.0","4.0","1.0","2.0","48.0","47.0","2.0","37.0","2.0","126.0","11.0","39.0","2.0","10.0","3.0","27.0","2.0","1.0","1.0","17.0","1.0","17.0","300.0","1663.0","1.0","7.0","25.0","331.0","2.0","4.0","2.0","0.42410723593734995","0.30432041102434465","0.15298079424322825"
"361.0","29.0","48.0","30.0","185.0","4.0","3.0","55.0","9.0","16.0","47.0","4.0","37.0","1.0","1.0","25.0","37.0","2.0","5.0","3.0","23.0","1.0","1.0","23.0","2.0","1.0","33.0","1063.0","1663.0","1.0","1.0","166.0","462.0","2.0","2.0","3.0","0.40947009877649526","0.32519677823256576","0.1897656800188821"
"361.0","29.0","1.0","17.0","1.0","1.0","3.0","39.0","3.0","1.0","24.0","1.0","25.0","2.0","1.0","33.0","1.0","3.0","1.0","3.0","25.0","1.0","5.0","13.0","3.0","1.0","24.0","1.0","1.0","1.0","8.0","122.0","312.0","3.0","4.0","1.0","0.17425341323269203","0.4836622618605847","0.36642564879031414"
"480.0","41.0","48.0","17.0","22.0","4.0","2.0","78.0","2.0","48.0","47.0","4.0","37.0","1.0","2344.0","11.0","23.0","3.0","13.0","4.0","45.0","2.0","1.0","1.0","7.0","4.0","46.0","317.0","1663.0","1.0","8.0","202.0","609.0","2.0","6.0","2.0","0.5860200049844848","0.24742943986690707","0.05073025873279826"
"361.0","46.0","48.0","17.0","54.0","4.0","4.0","57.0","11.0","2.0","47.0","4.0","25.0","2.0","738.0","21.0","18.0","6.0","7.0","3.0","24.0","2.0","4.0","11.0","18.0","5.0","46.0","1151.0","1663.0","2.0","4.0","232.0","563.0","2.0","6.0","3.0","0.5609984865305658","0.23847731049137233","0.06880522262844972"
"30.0","40.0","48.0","30.0","31.0","4.0","4.0","74.0","9.0","1.0","47.0","3.0","18.0","2.0","1485.0","39.0","24.0","7.0","6.0","2.0","45.0","2.0","4.0","17.0","17.0","5.0","43.0","977.0","1663.0","3.0","8.0","202.0","604.0","2.0","6.0","7.0","0.5022839590772309","0.23901300749781781","0.13411478388351253"
"267.0","41.0","48.0","17.0","178.0","4.0","2.0","78.0","11.0","48.0","47.0","2.0","11.0","2.0","1726.0","22.0","40.0","8.0","13.0","1.0","23.0","2.0","6.0","35.0","18.0","3.0","38.0","256.0","1138.0","4.0","4.0","218.0","507.0","2.0","6.0","3.0","0.4921064660874389","0.27595453883367094","0.07234451745906441"
"361.0","46.0","10.0","30.0","96.0","4.0","1.0","100.0","11.0","20.0","47.0","2.0","11.0","2.0","515.0","26.0","1.0","2.0","6.0","2.0","45.0","2.0","2.0","11.0","14.0","1.0","10.0","317.0","1231.0","4.0","7.0","232.0","609.0","1.0","5.0","6.0","0.4859354555036944","0.26361300753305905","0.14854326204082893"
"361.0","41.0","48.0","30.0","145.0","4.0","4.0","55.0","10.0","38.0","47.0","2.0","37.0","2.0","2344.0","26.0","35.0","8.0","7.0","3.0","39.0","1.0","5.0","13.0","5.0","1.0","33.0","1063.0","1663.0","1.0","1.0","205.0","462.0","2.0","6.0","3.0","0.5019020578696725","0.24507076825044388","0.16808120301956034"
"412.0","46.0","48.0","30.0","19.0","4.0","4.0","6.0","9.0","38.0","47.0","2.0","11.0","1.0","515.0","24.0","18.0","1.0","3.0","4.0","45.0","2.0","5.0","31.0","2.0","6.0","16.0","189.0","1663.0","4.0","4.0","202.0","685.0","3.0","6.0","7.0","0.5343532109097334","0.24288986060944912","0.09976623247678822"
