"36","3"
"269.0","110.0","177.0","167.0","232.0","3.0","2.0","74.0","4.0","7.0","298.0","2.0","21.0","2.0","2344.0","141.0","14.0","8.0","2.0","1.0","286.0","2.0","3.0","23.0","4.0","4.0","247.0","1.0","1251.0","1.0","4.0","155.0","456.0","2.0","5.0","3.0","0.43686370402764735","0.24947948811060372","0.13326628668206392"
"368.0","462.0","445.0","167.0","137.0","2.0","4.0","35.0","10.0","26.0","448.0","3.0","24.0","2.0","2344.0","141.0","14.0","5.0","2.0","4.0","425.0","2.0","2.0","5.0","17.0","5.0","103.0","50.0","1251.0","1.0","4.0","221.0","484.0","1.0","6.0","7.0","0.41137412866073747","0.25169994781229277","0.11907919555671528"
"421.0","232.0","445.0","167.0","232.0","3.0","4.0","76.0","4.0","4.0","448.0","1.0","30.0","2.0","528.0","340.0","14.0","8.0","11.0","1.0","158.0","2.0","4.0","16.0","8.0","6.0","105.0","50.0","1419.0","4.0","3.0","221.0","784.0","3.0","4.0","7.0","0.4653992720508318","0.2283548304726843","0.08117225726641417"
"269.0","46.0","445.0","167.0","69.0","2.0","2.0","1.0","4.0","16.0","625.0","2.0","8.0","2.0","528.0","340.0","39.0","3.0","13.0","4.0","286.0","1.0","6.0","35.0","18.0","7.0","103.0","50.0","1181.0","4.0","3.0","222.0","694.0","2.0","4.0","7.0","0.46773346088496254","0.23554079179456053","0.0769521632770417"
"336.0","378.0","445.0","167.0","173.0","1.0","3.0","83.0","4.0","4.0","370.0","2.0","30.0","2.0","528.0","141.0","14.0","2.0","2.0","1.0","419.0","2.0","6.0","5.0","4.0","4.0","103.0","50.0","1181.0","1.0","3.0","151.0","666.0","2.0","6.0","6.0","0.3370931881999477","0.2871617544279973","0.17738463982871192"
"269.0","417.0","246.0","167.0","7.0","2.0","2.0","74.0","4.0","4.0","489.0","2.0","8.0","2.0","528.0","519.0","1.0","5.0","11.0","1.0","158.0","2.0","3.0","4.0","4.0","1.0","108.0","50.0","1419.0","2.0","4.0","36.0","694.0","1.0","6.0","1.0","0.3088617094346637","0.3312628876160407","0.14346103359935933"
"6.0","104.0","445.0","484.0","137.0","1.0","2.0","70.0","4.0","4.0","298.0","2.0","30.0","2.0","104.0","519.0","19.0","2.0","5.0","1.0","286.0","1.0","3.0","21.0","17.0","5.0","91.0","50.0","1251.0","2.0","4.0","155.0","602.0","1.0","5.0","1.0","0.30274843403345636","0.34460701328377413","0.13092881372210535"
"408.0","417.0","128.0","167.0","16.0","3.0","1.0","68.0","4.0","16.0","298.0","1.0","30.0","2.0","1932.0","105.0","1.0","2.0","2.0","3.0","374.0","2.0","1.0","6.0","13.0","1.0","103.0","1.0","1181.0","2.0","3.0","151.0","694.0","2.0","6.0","3.0","0.28628060778415615","0.37209369809790227","0.17716839235340265"
"6.0","104.0","445.0","484.0","137.0","1.0","2.0","64.0","4.0","4.0","560.0","2.0","30.0","2.0","528.0","519.0","19.0","2.0","1.0","1.0","286.0","1.0","6.0","21.0","17.0","5.0","197.0","50.0","1251.0","2.0","4.0","155.0","484.0","1.0","5.0","1.0","0.2911794539059628","0.3419298373005514","0.16947511438487642"
"408.0","354.0","445.0","484.0","7.0","3.0","2.0","24.0","4.0","16.0","510.0","1.0","8.0","1.0","528.0","141.0","18.0","2.0","9.0","3.0","354.0","2.0","2.0","23.0","4.0","4.0","103.0","1.0","1181.0","2.0","3.0","143.0","441.0","1.0","6.0","1.0","0.3013717422823209","0.3568803763163801","0.15504934064352666"
