"2","3"
"0.0","0.0","0.0","0.5","1.0"
"0.0","1.0","0.9602605851200788","0.004761904761904773","0.6971887728324426"
"1.0","0.0","0.03973941487992113","0.49523809523809526","0.30281122716755743"
"1.0","1.0","1.0","0.0","0.0"
"0.0","1.0","0.9602605851200788","0.004761904761904773","0.6971887728324426"
"1.0","1.0","1.0","0.0","0.0"
"1.0","0.0","0.03973941487992113","0.49523809523809526","0.30281122716755743"
"0.0","0.0","0.0","0.5","1.0"
"1.0","1.0","1.0","0.0","0.0"
"0.0","0.0","0.0","0.5","1.0"
"0.0","0.0","0.0","0.5","1.0"
"0.0","1.0","0.9602605851200788","0.004761904761904773","0.6971887728324426"
"1.0","0.0","0.03973941487992113","0.49523809523809526","0.30281122716755743"
"0.0","1.0","0.9602605851200788","0.004761904761904773","0.6971887728324426"
"1.0","1.0","1.0","0.0","0.0"
"1.0","0.0","0.03973941487992113","0.49523809523809526","0.30281122716755743"
"1.0","0.0","0.03973941487992113","0.49523809523809526","0.30281122716755743"
"0.0","0.0","0.0","0.5","1.0"
"1.0","1.0","1.0","0.0","0.0"
"0.0","1.0","0.9602605851200788","0.004761904761904773","0.6971887728324426"
"0.0","0.0","0.0","0.5","1.0"
"1.0","0.0","0.03973941487992113","0.49523809523809526","0.30281122716755743"
"0.0","1.0","0.9602605851200788","0.004761904761904773","0.6971887728324426"
"1.0","1.0","1.0","0.0","0.0"
"0.0","0.0","0.0","0.5","1.0"
"1.0","0.0","0.03973941487992113","0.49523809523809526","0.30281122716755743"
"1.0","1.0","1.0","0.0","0.0"
"0.0","1.0","0.9602605851200788","0.004761904761904773","0.6971887728324426"
"0.0","1.0","0.9602605851200788","0.004761904761904773","0.6971887728324426"
"1.0","1.0","1.0","0.0","0.0"
"0.0","0.0","0.0","0.5","1.0"
"1.0","0.0","0.03973941487992113","0.49523809523809526","0.30281122716755743"
"1.0","0.0","0.03973941487992113","0.49523809523809526","0.30281122716755743"
"0.0","1.0","0.9602605851200788","0.004761904761904773","0.6971887728324426"
"1.0","1.0","1.0","0.0","0.0"
"0.0","0.0","0.0","0.5","1.0"
"0.0","1.0","0.9602605851200788","0.004761904761904773","0.6971887728324426"
"1.0","1.0","1.0","0.0","0.0"
"1.0","0.0","0.03973941487992113","0.49523809523809526","0.30281122716755743"
"0.0","0.0","0.0","0.5","1.0"
"0.0","1.0","0.9602605851200788","0.004761904761904773","0.6971887728324426"
"0.0","0.0","0.0","0.5","1.0"
"1.0","0.0","0.03973941487992113","0.49523809523809526","0.30281122716755743"
"1.0","1.0","1.0","0.0","0.0"
"1.0","0.0","0.03973941487992113","0.49523809523809526","0.30281122716755743"
"0.0","0.0","0.0","0.5","1.0"
"0.0","1.0","0.9602605851200788","0.004761904761904773","0.6971887728324426"
"1.0","1.0","1.0","0.0","0.0"
