"3","3"
"0.0","0.0","0.0","0.0","0.5","1.0"
"0.0","0.0","1.0","0.016389085776586394","0.35164141414141414","0.6188158133693042"
"0.0","1.0","0.0","0.8980489797923626","0.3914141414141414","0.4452628166344322"
"0.0","1.0","1.0","0.9144380655689491","0.13194444444444448","0.06407863000373637"
"1.0","0.0","1.0","0.10195102020763737","0.3308080808080808","0.5547371833655679"
"1.0","1.0","1.0","1.0","0.0","0.0"
